credit.policy,purpose,int.rate,installment,annual_inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not_fully_paid
1,home_improvement,0.1183,662.68,79999.99971,12.95,742,8431,20586,37.5,0,0,0,0
1,credit_card,0.0894,349.49,49999.99978,23.18,732,3630,11557,46.2,1,0,0,0
1,debt_consolidation,0.1704,642.14,86000.00041,6.81,677,7499.958333,4418,96,0,0,0,0
1,all_other,0.0894,556.01,130000.0001,9.81,777,5070,8651,13.6,1,0,0,0
1,debt_consolidation,0.1357,397.44,55599.99999,22.66,687,5580,16677,45.9,1,0,0,0
1,debt_consolidation,0.1426,171.53,55640.62005,8.17,667,4289.958333,9685,43.2,1,0,0,0
1,small_business,0.1461,206.86,38652.00003,12.76,767,5610,4031,39.1,5,0,0,1
1,debt_consolidation,0.1253,167.34,39600.00011,2.97,692,2729.958333,3869,26.1,0,0,0,0
1,debt_consolidation,0.1148,494.53,39999.99988,10.32,737,6630,14274,24.6,0,0,0,0
1,credit_card,0.1426,686.12,69999.99993,13.68,687,4860,27561,80.8,1,0,0,0
1,debt_consolidation,0.1183,662.68,79999.99971,9.11,742,3660,28091,50.6,0,0,0,0
1,debt_consolidation,0.1148,263.75,36000.00009,2.9,727,1800,2980,31.7,1,0,0,0
1,debt_consolidation,0.1114,98.42,26999.99987,17.29,717,2550,4502,40.9,2,0,0,0
1,debt_consolidation,0.1183,482.1,45000.00006,14.56,717,2280,25729,52.4,0,0,0,0
1,credit_card,0.1287,201.8,52000.00013,6.3,682,10320,9339,33.2,2,1,0,0
1,debt_consolidation,0.1148,494.53,74999.99981,10.1,742,5520,73366,61.7,1,0,0,0
1,debt_consolidation,0.1635,529.94,69999.99993,16.66,662,4619.958333,29319,61.5,0,0,0,0
1,debt_consolidation,0.1218,566.1,63504.00032,15.8,717,6240,21441,80.6,1,0,0,1
1,home_improvement,0.1565,279.89,59999.99993,16.72,717,2550,16951,99.7,0,0,0,0
1,debt_consolidation,0.1322,381.95,41892.00013,19.05,707,5009.958333,32720,94.6,1,0,0,0
1,credit_card,0.1218,499.5,49000.00014,16.97,722,4200.958333,11530,49.1,0,0,0,0
1,debt_consolidation,0.1253,334.67,39999.99988,20.46,702,2520,7722,66.1,0,0,0,1
1,debt_consolidation,0.1183,629.55,200004.0009,10.93,742,7020,79062,50.8,0,0,0,0
1,debt_consolidation,0.1392,546.2,77004.00019,15.83,687,2099.958333,17923,59.7,0,0,0,0
1,educational,0.1218,183.15,97000.00024,14.75,697,8249.958333,36428,70.7,0,0,0,0
1,credit_card,0.1635,176.65,37991.99999,5.18,672,1379.958333,5403,63.6,1,0,0,0
1,debt_consolidation,0.1426,308.76,45000.00006,22.91,682,3450,23703,83.8,0,0,0,0
1,credit_card,0.1114,328.04,45000.00006,22.13,732,3720,12253,18.9,2,1,0,0
1,debt_consolidation,0.1357,215.7,18000,21.53,727,2880,7727,95.4,0,0,0,0
1,small_business,0.1461,344.76,164999.9995,17.43,732,4350,114393,46.6,2,0,0,0
1,all_other,0.0894,254.18,115000.0003,2.7,762,6900,5914,15.9,4,0,0,0
1,all_other,0.0774,218.54,78999.99989,3.17,782,4590.958333,482,1.6,2,0,0,0
1,home_improvement,0.0774,187.32,80499.99973,15.69,752,3630,6207,41.4,3,0,0,0
1,home_improvement,0.1183,265.08,75996.00028,8.98,732,3720,905,12,0,0,2,0
1,debt_consolidation,0.1183,298.21,52000.00013,20.49,712,4619.958333,23750,47.7,1,0,0,0
1,educational,0.1148,461.56,108999.9999,21.29,727,5250,15812,50,1,0,0,1
1,credit_card,0.1322,202.81,59363.00026,14.47,682,4289.958333,6891,59.8,0,0,0,0
1,home_improvement,0.1357,339.69,121999.9995,8.38,682,5160,865,72.1,3,0,0,0
1,all_other,0.1531,174.08,47496.00019,3.79,672,3030,2029,20.3,3,0,0,1
1,major_purchase,0.1218,59.94,76992.00005,5.3,692,5729.958333,1836,34.6,1,1,0,0
1,all_other,0.0774,156.1,99999.9995,10.24,752,5729.958333,15509,25.7,1,0,0,0
1,home_improvement,0.0894,571.89,79999.99971,5.37,777,6990,17915,17,3,0,0,1
1,debt_consolidation,0.1218,166.5,53499.99985,10.5,692,6119.958333,4819,55.3,0,0,0,0
1,debt_consolidation,0.1426,462.27,34999.99998,22.11,687,3330,18522,93.1,0,0,0,1
1,debt_consolidation,0.1357,467.07,159999.9993,9.43,692,5820,105576,68.6,0,0,1,0
1,debt_consolidation,0.1287,311.11,27455.99994,18.97,687,2550,9666,83.3,0,0,0,0
1,all_other,0.1322,236.61,28000.00002,15.09,687,3929.958333,2896,10.3,0,0,0,0
1,debt_consolidation,0.1322,507.01,51995.99992,1.96,717,1409.958333,2425,29.2,0,0,0,0
1,credit_card,0.0894,349.49,135000.0003,13.79,762,9299.958333,2308,33,3,0,0,0
1,debt_consolidation,0.1253,669.33,89799.99961,18.72,712,2910,55770,62,0,0,0,0
1,debt_consolidation,0.1114,492.06,74999.99981,8.05,767,5759.958333,5404,5.2,0,0,0,0
1,debt_consolidation,0.1287,210.21,50003.99994,21.84,692,4349.958333,28565,70,1,0,0,0
1,educational,0.1218,511.16,54288.00016,15.47,742,4619.958333,15713,27.9,5,0,0,1
1,debt_consolidation,0.1287,504.5,87000.00021,13.38,707,5667.041667,14045,29.4,1,0,0,1
1,all_other,0.074,105.61,39999.99988,15.03,757,5610,12361,43.7,0,0,0,0
1,debt_consolidation,0.1565,489.81,49999.99978,6,662,3270,1221,12.2,3,0,0,0
1,all_other,0.1809,289.57,44759.99989,13.81,677,4949.958333,8704,16.1,2,2,0,0
1,major_purchase,0.0774,124.88,69359.9999,10.83,762,3209.958333,2976,38.6,0,0,0,0
1,debt_consolidation,0.1148,522.55,36000.00009,22.47,737,4020,19796,30.1,1,0,0,0
1,major_purchase,0.074,77.65,185999.9995,4.06,757,10320,14063,50.2,1,0,0,0
1,debt_consolidation,0.0894,476.58,113004.0005,6.24,792,7800,19367,9.1,0,0,0,0
1,home_improvement,0.1392,204.83,95999.99996,7,682,6509.958333,4417,78.9,0,0,0,0
1,debt_consolidation,0.1114,328.04,29999.99998,12.92,727,4470,14257,29.5,0,0,0,1
1,educational,0.0774,156.1,63000.00029,0.38,782,2286,1137,4.3,1,0,0,0
1,credit_card,0.1392,682.74,68999.99975,14.99,742,8279.958333,13631,80.7,7,0,0,1
1,all_other,0.1357,101.91,39999.99988,22.98,672,4500,17590,80.7,1,0,1,0
1,debt_consolidation,0.1253,669.33,85000.00038,24.56,717,4830,21621,60.1,1,0,0,1
1,debt_consolidation,0.1218,172.33,15000,13.12,707,1530,6947,53.4,0,0,0,1
1,debt_consolidation,0.1114,524.86,76999.99994,5.84,757,13379.95833,20015,34.9,0,0,0,0
1,small_business,0.1635,706.59,58999.99983,2.87,762,2580,11341,32.2,1,0,0,0
1,educational,0.1218,64.11,29999.99998,8.36,712,1349.958333,277,46.2,2,0,0,0
1,all_other,0.1287,117.72,36999.99994,9.79,682,2220,9868,73.1,3,0,0,0
1,all_other,0.1287,134.54,18000,13.8,692,3210,9794,75.9,0,0,0,1
1,debt_consolidation,0.1218,599.4,109999.9995,8.23,722,5429.958333,15533,79.3,1,0,0,0
1,all_other,0.0859,316.11,52000.00013,14.35,752,7051,16375,28,1,0,0,0
1,credit_card,0.1183,662.68,172500.0008,13.22,747,4350,10767,50.3,0,0,0,0
1,home_improvement,0.1148,395.63,49999.99978,12.41,757,2460.958333,2071,23,4,0,0,0
1,all_other,0.1947,737.94,149999.9995,0.98,667,6419.958333,29518,97.4,0,0,0,0
1,home_improvement,0.1253,267.74,48000.00001,4.97,772,4383,2958,7.6,7,0,0,0
1,credit_card,0.1148,494.53,72499.99994,23.9,737,4860,38876,59.6,2,0,0,1
1,credit_card,0.0859,177.02,39000.00019,8.34,737,2700,2639,24,1,0,0,0
1,debt_consolidation,0.1426,548.9,45000.00006,14.67,682,3959.958333,9092,23.2,0,0,0,1
1,debt_consolidation,0.1183,497.01,64499.99982,11,732,2879.958333,8318,50.7,1,0,0,0
1,debt_consolidation,0.1426,111.5,49999.99978,19.2,667,4264.958333,9625,49.1,2,0,0,0
1,debt_consolidation,0.0859,316.11,59999.99993,3.78,767,3390,3252,13.7,0,0,0,0
1,debt_consolidation,0.1218,116.55,119500,13.42,692,8880,25873,63.9,2,0,1,0
1,debt_consolidation,0.1218,93.24,94999.99994,16.96,697,8130,40868,86.6,3,0,0,1
1,credit_card,0.1218,549.45,74999.99981,16.06,717,5039.958333,43373,66.9,0,0,0,0
1,debt_consolidation,0.1218,499.5,49999.99978,21.24,722,3300,7322,31.8,0,0,0,1
1,educational,0.1183,410.87,153999.9998,17.38,717,7169.958333,452,8.4,1,0,0,0
1,all_other,0.1148,69.24,45000.00006,18.24,717,1830,6554,55.1,2,0,0,0
1,all_other,0.1218,366.3,119999.9998,9.38,707,11460,9772,41.8,1,0,0,0
1,credit_card,0.0859,202.31,45900.00018,15.24,747,8400,13010,36.8,0,0,0,0
1,major_purchase,0.1148,659.37,37584.00012,10.19,767,3959.958333,5110,36.5,0,0,0,0
1,credit_card,0.0859,271.85,94999.99994,16.16,752,4050,30330,30.9,2,0,0,0
1,small_business,0.1774,720.42,76368.00006,7.04,702,5100,11829,74.4,3,0,1,0
1,debt_consolidation,0.1357,679.37,90000.00006,5.13,707,3929.958333,17470,25.1,0,1,0,0
1,all_other,0.0894,190.63,59999.99993,1.16,732,5309.958333,2731,9.2,0,0,1,0
1,debt_consolidation,0.1287,815.61,210000.0001,8.13,722,8130,30159,63.6,1,1,0,0
1,all_other,0.1287,151.35,140003.9996,18.99,682,3959.958333,778,33.8,0,4,0,0
1,debt_consolidation,0.1148,576.95,65999.99993,11.71,737,3780,18277,50.8,1,0,0,0
1,small_business,0.1496,710.23,90000.00006,16.12,752,10290,5090,7.1,0,0,0,0
1,small_business,0.1357,161.36,24999.9999,5.09,787,4800,44834,0,0,0,0,0
1,debt_consolidation,0.1704,292.53,72000.00014,15.87,682,8579.958333,13641,98.8,2,0,1,0
1,debt_consolidation,0.1148,560.47,95999.99996,23.18,742,5280,11265,24.3,0,0,0,0
1,small_business,0.1565,874.66,101000.0004,9.01,737,5039.958333,52307,62.6,3,0,0,1
1,debt_consolidation,0.1392,273.1,73999.99984,4.2,677,5369.958333,9172,66,1,0,1,0
1,debt_consolidation,0.167,464.19,57200.00015,19.89,682,2910,3368,99.1,0,0,0,0
1,credit_card,0.1114,196.83,140300.0005,17.3,717,5220,61431,74.1,2,0,0,0
1,all_other,0.1287,269.07,42999.9998,15.04,702,9720.958333,4616,41.6,1,1,0,0
1,debt_consolidation,0.1183,497.01,63223.32004,15.87,732,8460,26127,44.8,1,0,0,1
1,debt_consolidation,0.1357,441.6,39688.99999,24.04,702,8850,20688,91.5,0,0,0,1
1,all_other,0.1148,395.63,23003.99993,0,777,7050,0,0,4,0,0,0
1,all_other,0.16,98.45,33395.99996,14.77,662,1319.958333,339,12.1,2,0,0,1
1,debt_consolidation,0.1287,235.44,65004.0003,9.12,687,2250,7361,72.2,0,0,0,0
1,debt_consolidation,0.1253,234.27,54999.99977,21.23,697,5399.958333,28606,84.1,0,0,0,0
1,debt_consolidation,0.1218,372.96,36000.00009,11.1,707,6449.958333,17715,79,0,0,0,0
1,home_improvement,0.0859,379.33,130000.0001,6.61,772,5820,11867,21.4,3,0,0,0
1,debt_consolidation,0.1183,497.01,182495.9993,9.26,732,5700.958333,75854,46.2,1,1,0,1
1,debt_consolidation,0.0894,317.72,74999.99981,12.64,737,5280,36161,46.4,1,0,0,0
1,major_purchase,0.1218,149.85,84000.00018,0.07,707,3660,5,0.1,0,0,0,0
1,debt_consolidation,0.1426,343.06,52500.00007,13.49,687,5640,7573,48.5,2,0,0,1
1,debt_consolidation,0.1114,426.45,58999.99983,18.63,742,5520,25195,24.2,0,0,0,0
1,credit_card,0.1287,807.2,299999.9989,0.54,777,4319.958333,5068,46.1,1,0,0,0
1,debt_consolidation,0.1565,874.66,159999.9993,16.79,687,2520,30459,67.8,1,0,0,0
1,debt_consolidation,0.1496,346.45,164999.9995,10.33,722,4770,27495,98.2,0,0,0,0
1,debt_consolidation,0.1114,557.66,76000.00006,6.65,762,6839.958333,6542,32.7,1,0,0,1
1,debt_consolidation,0.0894,158.86,24000.00002,19.2,727,1950,5089,56.5,0,0,0,0
1,debt_consolidation,0.1461,172.38,59999.99993,20.92,712,5674.958333,3179,20.6,1,0,0,0
1,all_other,0.0774,185.76,45000.00006,11.39,792,4410,711,2.5,1,0,0,0
1,all_other,0.0774,56.2,27203.99999,1.46,787,5490,2701,3.2,4,0,0,0
1,debt_consolidation,0.1183,614.64,42999.9998,5.86,732,4649.958333,10133,25.6,2,0,0,0
1,debt_consolidation,0.1774,432.26,65000.00007,24.13,677,5100,19714,97.6,0,0,0,0
1,credit_card,0.0859,79.03,85000.00038,23.53,732,7169.958333,80572,71.4,0,0,0,0
1,debt_consolidation,0.1322,304.21,58000.00003,16.9,677,4289.958333,11274,72.5,3,0,0,0
1,all_other,0.1287,319.52,149999.9995,2.5,697,5069.958333,3267,12.1,0,0,0,0
1,credit_card,0.1114,57.41,21999.99999,8.02,722,2190,1838,14.9,0,0,0,0
1,small_business,0.1843,305.51,33276.00015,4.18,667,1800,3244,73.7,1,0,0,0
1,credit_card,0.1114,98.42,24000.00002,8.7,722,1830,6941,39.2,0,0,0,0
1,debt_consolidation,0.1531,870.39,59999.99993,22.38,697,4289.958333,42430,81.8,0,0,0,0
1,all_other,0.1496,554.32,59999.99993,21.54,677,12480,36095,65.9,1,1,0,0
1,debt_consolidation,0.1218,832.5,102489.4002,7.49,737,7499.958333,67492,55.7,0,0,0,0
1,all_other,0.1357,169.85,27396.0001,21.42,677,1890,8817,76,1,0,0,0
1,credit_card,0.0774,93.66,77270.79968,7.33,742,10230,37721,64.6,0,0,0,0
1,debt_consolidation,0.1357,95.12,66119.99987,11.16,672,5729.958333,26343,83.4,1,0,0,0
1,small_business,0.1496,866.13,74999.99981,6.3,792,7020,3793,14.3,2,0,0,0
1,credit_card,0.0894,508.35,75996.00028,6.79,772,5009.958333,7254,15.4,1,0,0,0
1,credit_card,0.16,878.94,80003.99981,17.83,682,5160,17426,52.2,2,0,0,0
1,all_other,0.1218,166.5,33996.00001,2.22,697,2519.958333,2070,60.9,3,0,0,0
1,debt_consolidation,0.0859,410.94,46799.99991,2.87,782,6630,6049,19.1,0,0,0,0
1,credit_card,0.1183,457.25,54999.99977,20.86,717,4470,21981,59.6,1,0,0,0
1,debt_consolidation,0.1253,284.47,60996.00017,16.11,697,2459.958333,9836,69.8,1,0,0,0
1,debt_consolidation,0.1461,827.41,135999.9994,21.94,697,4440,124784,73.2,0,0,0,0
1,all_other,0.074,139.77,89016.00019,6.77,787,5820,6986,12.3,0,0,0,0
1,home_improvement,0.1218,499.5,80999.9997,13.1,767,4290.958333,7135,8.3,1,0,0,0
1,major_purchase,0.0774,218.54,105000.0001,7.27,767,10439.95833,7283,7.6,0,0,0,0
1,debt_consolidation,0.0774,280.97,54999.99977,9.93,777,6240,3940,8.9,1,0,0,0
1,all_other,0.074,217.42,46000.00021,23.87,772,2912,1095,5.2,2,0,0,0
1,home_improvement,0.1183,516.89,74999.99981,17.26,732,5880,256,1.7,0,0,1,0
1,all_other,0.1426,205.84,40499.99987,20.83,697,1260,12,1.5,2,0,0,0
1,all_other,0.1426,144.09,24995.99997,5.14,687,3420,0,0,3,2,0,0
1,debt_consolidation,0.1635,883.23,144995.9993,14.32,682,4619.958333,30427,86.9,1,0,0,0
1,debt_consolidation,0.167,887.54,149999.9995,24.77,677,8670.958333,56883,93.3,1,1,0,0
1,credit_card,0.1218,333,72000.00014,13.82,712,5669.958333,36014,66.1,3,0,0,0
1,credit_card,0.1357,339.69,45000.00006,8.75,682,6360,24223,72.7,0,0,0,0
1,debt_consolidation,0.16,878.94,97000.00024,15.06,697,6149.958333,62551,90.1,0,0,0,0
1,all_other,0.1531,835.57,125000.0005,11.71,682,5910,36598,74.4,0,0,0,1
1,all_other,0.0774,187.32,74999.99981,22.9,752,8999.958333,63299,64.9,2,0,0,0
1,credit_card,0.16,492.21,46799.99991,9.51,687,2040.041667,14401,92.9,0,0,0,0
1,debt_consolidation,0.1148,131.88,46000.00021,22.93,717,3690,0,0,0,0,0,0
1,debt_consolidation,0.16,421.89,125000.0005,23.85,662,6089.958333,61956,85.6,2,1,0,0
1,debt_consolidation,0.0894,317.72,37499.99993,13.73,787,5039.958333,417,3.2,2,0,0,0
1,debt_consolidation,0.16,189.85,49999.99978,10.61,662,3119.958333,1487,92.9,0,0,0,0
1,all_other,0.1392,682.74,84996.00038,12.61,707,6419.958333,197,0.5,2,0,0,0
1,all_other,0.1183,397.61,79999.99971,18.9,732,3660,11061,46.1,1,0,0,1
1,debt_consolidation,0.1322,669.26,106999.9996,17.05,707,3990,23075,67.3,0,0,0,1
1,small_business,0.1392,102.42,200000.0009,5.35,727,5309.958333,5415,12.8,1,1,1,0
1,debt_consolidation,0.0774,288.78,67000.00011,8.17,777,5789.958333,18147,16.7,1,0,0,1
1,credit_card,0.1253,317.93,59999.99993,5.42,702,2129.958333,13228,45.6,0,0,0,0
1,small_business,0.1531,278.53,54999.99977,19.66,752,3239.958333,39644,10.3,1,0,0,0
1,debt_consolidation,0.1392,307.24,29999.99998,12.04,692,1444,7171,59.3,0,0,0,0
1,all_other,0.1253,568.93,74999.99981,14.15,727,3179.958333,4071,30.2,1,0,0,0
1,debt_consolidation,0.1461,629.18,42996.00012,20.23,702,4440,28607,95,2,0,0,0
1,debt_consolidation,0.1496,55.44,59999.99993,6.42,692,1860,4050,98.8,2,0,0,0
1,home_improvement,0.1183,497.01,36000.00009,12.27,742,2879.958333,0,0,2,0,0,0
1,all_other,0.1531,97.49,15000,6.8,667,1110,456,22.8,1,2,0,0
1,debt_consolidation,0.1426,154.38,39999.99988,2.34,687,1560,1847,42,1,0,0,0
1,home_improvement,0.0894,95.32,54000.00024,7.44,717,4380,9166,27,1,1,0,0
1,small_business,0.16,703.15,109999.9995,18.13,717,10740,22784,82,0,0,0,1
1,all_other,0.1114,49.21,17495.99999,20.37,712,2610,5013,68.7,0,0,0,1
1,home_improvement,0.1183,662.68,94999.99994,4.24,747,6749.958333,15773,48.2,2,0,0,1
1,debt_consolidation,0.1531,417.79,50003.99994,5.59,667,1830,6804,74,1,0,0,0
1,debt_consolidation,0.1148,659.37,99999.9995,11.02,752,3239.958333,1492,6.1,3,0,0,0
1,debt_consolidation,0.1287,815.61,135000.0003,8.08,717,3839.958333,26361,73.2,1,0,0,1
1,credit_card,0.1913,201.97,144000.0002,3.58,662,5130,0,NA,1,0,0,0
1,debt_consolidation,0.1253,150.6,59999.99993,1.12,687,7499.958333,1916,43.5,0,0,1,1
1,debt_consolidation,0.1461,163.76,14000.00001,10.71,677,1140,3798,50.6,2,0,0,0
1,all_other,0.0859,177.02,137003.9998,12.15,737,6600,38084,81,3,0,0,1
1,all_other,0.1287,840.83,56000.00002,9.96,717,4478,9880,72.1,0,0,0,0
1,debt_consolidation,0.1218,532.8,59999.99993,16.4,712,6960,12295,38.5,0,0,0,0
1,debt_consolidation,0.1322,515.46,39999.99988,22.41,697,5009.958333,14876,56.1,1,0,0,1
1,debt_consolidation,0.1253,261.04,38000.00005,16.42,717,1860,25608,65.9,0,0,0,0
1,all_other,0.1253,184.07,29999.99998,16.2,687,3090,23509,54.8,0,0,0,0
1,debt_consolidation,0.1392,443.78,57995.99991,19.24,682,4949.958333,17599,28.3,3,2,0,0
1,all_other,0.1322,101.41,36000.00009,22.43,677,5369.958333,12905,81.2,1,0,1,0
1,debt_consolidation,0.1357,407.63,170000.0007,5.51,712,8249.958333,31895,66.6,3,0,0,0
1,debt_consolidation,0.1322,270.41,29999.99998,11.76,682,2138.958333,9036,82.9,0,0,0,0
1,credit_card,0.1357,190.23,69999.99993,17.47,692,7831,48280,97.7,3,0,0,0
1,credit_card,0.0751,186.66,121999.9995,1.46,747,4569.041667,10817,49.6,1,0,0,0
1,all_other,0.1531,191.49,42999.9998,0.28,677,3390,68,2.5,0,0,0,0
1,debt_consolidation,0.1183,662.68,67000.00011,11.95,742,6030,19086,67.4,1,0,0,0
1,credit_card,0.1183,596.41,127999.9996,12.92,742,6809.958333,12204,64.6,4,0,0,0
1,all_other,0.0894,476.58,101999.9998,6.21,772,4110,4054,6,2,0,0,0
1,credit_card,0.074,65.23,113000.0003,13.19,747,4229.958333,19548,37.2,0,0,0,0
1,debt_consolidation,0.1253,301.2,144999.9998,9.76,722,5399.958333,110441,96.6,0,0,0,1
1,small_business,0.16,281.26,90000.00006,6.03,702,6690,362,36.2,1,0,0,0
1,home_improvement,0.0894,508.35,119999.9998,7.85,772,8760,92944,20.6,0,0,0,0
1,credit_card,0.1218,399.6,39999.99988,19.86,707,3509.958333,9777,72.4,2,0,0,0
1,all_other,0.1531,261.12,36999.99994,21.15,662,2910,722,60.2,2,0,0,1
1,debt_consolidation,0.1218,266.4,49999.99978,8.54,702,2280,7690,65.6,0,0,0,0
1,major_purchase,0.0894,158.86,38000.00005,18.54,727,4020,13862,74.5,0,0,0,0
1,debt_consolidation,0.1461,706.74,59999.99993,23.86,687,8071,4503,35.7,1,3,0,0
1,debt_consolidation,0.1183,238.57,69996.00024,23.33,707,5069.958333,31485,64.4,3,0,0,0
1,major_purchase,0.0894,206.52,67275.0003,12.49,777,3633,21760,63.2,0,0,0,0
1,debt_consolidation,0.1565,874.66,99999.9995,14.02,692,4559.958333,24594,64.3,0,0,0,0
1,all_other,0.074,77.65,31999.99994,11.48,762,2910,1641,14.9,0,0,0,0
1,all_other,0.0894,222.41,45000.00006,15.2,722,3631,5764,31.5,1,0,0,1
1,debt_consolidation,0.16,281.26,59999.99993,6.78,672,4080,0,0,2,1,0,0
1,major_purchase,0.1392,51.21,31999.99994,4.09,682,2550,286,35.7,2,0,0,0
1,debt_consolidation,0.1253,200.8,69996.00024,17.28,687,4800,33711,81.6,2,0,0,0
1,credit_card,0.1253,60.24,28000.00002,15.21,677,2700,4293,66,2,0,0,0
1,credit_card,0.1114,213.23,68499.99971,3.43,717,7779,9846,59.7,1,0,0,0
1,educational,0.074,86.97,49896.00009,7.96,807,14310,562,1,0,0,0,0
1,all_other,0.0859,105.9,59999.99993,22.54,727,4500,32143,61.7,0,0,0,0
1,debt_consolidation,0.167,319.52,54999.99977,6.83,662,1140,8419,65.8,0,0,0,0
1,all_other,0.1392,819.29,79999.99971,9.67,742,3479.958333,254,1.1,6,0,0,0
1,debt_consolidation,0.1426,205.84,69996.00024,18.4,682,3962.958333,9442,92.6,2,0,0,0
1,all_other,0.0859,195.99,59999.99993,19.1,742,5429.958333,9367,36.7,0,0,0,0
1,all_other,0.1322,202.81,31199.99988,17.96,712,1440,766,51.1,0,0,0,0
1,home_improvement,0.1392,256.03,126000.0005,11.86,677,4619.958333,20685,72.9,1,1,0,0
1,debt_consolidation,0.1218,832.5,45996.00022,11.3,747,6930,13873,15.5,4,0,0,0
1,debt_consolidation,0.1253,120.48,48491.99976,24.47,692,2159.958333,15888,75.7,0,0,0,1
1,credit_card,0.1357,203.82,82000.00031,19.93,697,6930,52116,95.3,0,0,0,0
1,debt_consolidation,0.1183,397.61,121999.9995,11.02,712,8888.041667,38771,38.5,1,0,0,0
1,all_other,0.16,140.63,41200.00019,19.63,667,1470,5277,97.7,1,0,0,0
1,debt_consolidation,0.1218,333,39996.00008,23.01,772,4500,0,5.34,2,0,0,0
1,all_other,0.0894,222.41,34999.99998,10.49,757,2820.958333,15269,76.7,0,0,0,0
1,debt_consolidation,0.1461,137.91,49999.99978,10.01,692,2759.958333,1412,94.1,0,0,0,0
1,debt_consolidation,0.1322,236.61,79999.99971,0.22,812,11519.95833,182,3.6,2,0,0,0
1,debt_consolidation,0.1426,428.83,32999.99999,8.11,692,3959.958333,16941,36.5,2,0,0,0
1,credit_card,0.0894,155.69,49999.99978,10.66,757,3301,5076,22.7,0,0,0,0
1,all_other,0.074,124.24,52699.99976,17.24,782,9089.958333,2765,9.4,1,0,0,0
1,major_purchase,0.0859,292.4,24995.99997,22.9,757,2101.958333,3803,11.7,1,0,0,0
1,small_business,0.1531,478.71,27035.99999,15.53,737,1769.958333,48,1.8,0,0,0,0
1,educational,0.1426,377.37,123999.9994,16.3,692,13170,62587,77.4,3,0,0,0
1,home_improvement,0.0774,312.19,81399.99984,12.6,772,5069.958333,12212,19,2,0,0,0
1,debt_consolidation,0.1496,623.61,101999.9998,20.45,697,6210,45410,41.2,0,0,0,0
1,small_business,0.1635,537.01,42000.00011,18.57,707,7710,21389,69.9,1,0,0,0
1,debt_consolidation,0.1426,168.1,63999.99985,12.9,687,1140,2628,46.9,1,0,0,0
1,credit_card,0.1287,235.44,22880.0001,19.56,707,3000,12315,94.7,1,0,0,0
1,debt_consolidation,0.1565,195.93,130000.0001,6.94,667,7229.958333,9044,93.2,0,0,0,0
1,debt_consolidation,0.1774,720.42,200000.0009,8.89,662,5069.958333,24724,46.1,3,2,0,1
1,debt_consolidation,0.1253,811.56,200000.0009,10.84,727,5580,72210,73.7,0,0,0,0
1,all_other,0.0894,63.55,74999.99981,7.18,752,1739.958333,0,0,4,0,0,0
1,debt_consolidation,0.1183,331.34,33276.00015,9.56,747,3300,9424,50.4,0,0,0,0
1,all_other,0.1148,395.63,29999.99998,18.2,737,3000,434,3.3,1,1,0,0
1,debt_consolidation,0.1183,795.22,90000.00006,10.21,752,9510,54147,53.5,0,0,0,1
1,home_improvement,0.1496,173.23,77004.00019,16.99,662,8550,9586,41.5,2,4,0,0
1,debt_consolidation,0.1496,173.23,109999.9995,11.92,667,3569.958333,21753,90.6,2,1,0,0
1,debt_consolidation,0.1392,348.2,54999.99977,19.75,687,4289.958333,7201,92.3,0,0,0,0
1,debt_consolidation,0.1322,40.57,22884.00011,10.54,682,1709.958333,4826,57.5,2,0,0,0
1,debt_consolidation,0.1565,174.94,24995.99997,18.39,677,1530,663,51,1,1,0,1
1,debt_consolidation,0.1287,164.81,73999.99984,5.98,707,5729.958333,3052,76.3,0,0,0,0
1,debt_consolidation,0.167,674.53,53499.99985,19.87,667,3904.958333,17176,73.4,1,0,0,1
1,debt_consolidation,0.0894,508.35,54999.99977,9.38,777,5940,16018,38,0,0,0,0
1,all_other,0.074,82.31,10000,1.2,807,3899.958333,82,2.3,0,0,0,1
1,home_improvement,0.1183,132.54,45000.00006,8.43,742,1289.958333,450,1.7,2,0,0,0
1,major_purchase,0.0705,92.7,24999.9999,8.16,777,2910,415,6.8,1,0,0,0
1,debt_consolidation,0.1392,273.1,41578.99995,23.69,682,5250,9728,91.9,0,0,0,0
1,all_other,0.1357,237.78,39996.00008,16.32,702,4470,911,45.5,0,1,0,0
1,all_other,0.074,93.18,39999.99988,5.55,757,7949.958333,13315,61.4,0,0,0,0
1,all_other,0.1218,166.5,54999.99977,22.45,702,1800,16957,67,3,0,0,1
1,debt_consolidation,0.1287,420.42,38000.00005,10.39,707,3119.958333,12343,67.8,0,0,0,1
1,all_other,0.0859,63.23,28879.99991,15.96,732,1830,4545,16.2,0,0,0,0
1,debt_consolidation,0.1114,82.01,69999.99993,18.09,712,8130,14482,84.2,0,0,0,1
